title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
ToolSafe: Enhancing Tool Invocation Safety of LLM-based agents via Proactive Step-level Guardrail and Feedback,Y Mou; Z Xue; L Li; P Liu; S Zhang; W Ye,2026,arXiv preprint arXiv …,"tool invocation in LLMbased agents and  tool invocation safety detection benchmark for  LLM agents (Section 3). Furthermore, we develop TS-Guard, a guardrail model for steplevel tool",https://arxiv.org/abs/2601.10156,https://arxiv.org/pdf/2601.10156,0,
What are tools anyway? a survey from the language model perspective,Z Wang; Z Cheng; H Zhu; D Fried; G Neubig,2024,arXiv preprint arXiv …,"While it is difficult to exhaustively enumerate every scenario where tools could be useful,  we summarize some major categories of tool use in Table 1 and below. Note that a",https://arxiv.org/abs/2403.15452,https://arxiv.org/pdf/2403.15452,77,"/scholar?cites=4423940722551449278&as_sdt=5,33&sciodt=0,33&hl=en"
Toolalpaca: Generalized tool learning for language models with 3000 simulated cases,Q Tang; Z Deng; H Lin; X Han; Q Liang; B Cao,2023,arXiv preprint arXiv …,"Evaluation To measure the generalized tool-use ability of the language model, we create  an evaluation dataset through our data generation framework and manually annotate the data.",https://arxiv.org/abs/2306.05301,https://arxiv.org/pdf/2306.05301,294,"/scholar?cites=17110894650445379984&as_sdt=5,33&sciodt=0,33&hl=en"
Agentvigil: Generic black-box red-teaming for indirect prompt injection against llm agents,Z Wang; V Siu; Z Ye; T Shi; Y Nie; X Zhao,2025,arXiv preprint arXiv …,"We assess models that support tool calling using the AgentDojo benchmark and report  their utility scores (ie, success rates on benign tasks): Llama3.3-70BInstruct (Meta AI",https://arxiv.org/abs/2505.05849,https://arxiv.org/pdf/2505.05849,29,"/scholar?cites=7113390176788557953&as_sdt=5,33&sciodt=0,33&hl=en"
Taskbench: Benchmarking large language models for task automation,Y Shen; K Song; X Tan; W Zhang,2024,Advances in …,"Generally, within the realm of LLM-empowered autonomous agents, task automation is   we let the LLM to populate the parameters for the tool subgraphs and generate the final tool",https://proceedings.neurips.cc/paper_files/paper/2024/hash/085185ea97db31ae6dcac7497616fd3e-Abstract-Datasets_and_Benchmarks_Track.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/085185ea97db31ae6dcac7497616fd3e-Paper-Datasets_and_Benchmarks_Track.pdf,127,"/scholar?cites=12953100318831587997&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-Based Agent for Competitive Landscape Mapping in Drug Asset Due Diligence,V Vinogradov; A Vinogradova; D Radkevich,2026,Proceedings of the …,"As single-pass prompting, even with comprehensive Chain-of-Thought (CoT) prompting,  reasoning language model, extensive tuning for tool use, often misses a large fraction of long-",https://ojs.aaai.org/index.php/AAAI/article/view/41447,https://ojs.aaai.org/index.php/AAAI/article/view/41447/45408,3,"/scholar?cites=11656443824249484287&as_sdt=5,33&sciodt=0,33&hl=en"
Audit-llm: Multi-agent collaboration for log-based insider threat detection,C Song; L Ma; J Zheng; J Liao; H Kuang,2024,arXiv preprint arXiv …,"-LLM, a multi-agent log-based insider threat detection framework comprising three collaborative  agents: (i) the Decomposer agent,  to guide the LLM in reconstructing the faulty tool. 3)",https://arxiv.org/abs/2408.08902,https://arxiv.org/pdf/2408.08902?,58,"/scholar?cites=1011837628020352830&as_sdt=5,33&sciodt=0,33&hl=en"
Autotqa: Towards autonomous tabular question answering through multi-agent large language models,JP Zhu; P Cai; K Xu; L Li; Y Sun; S Zhou; H Su,2024,Proceedings of the …,"visual programming tool, to quickly build and debug LLM- agent, which controls the flow  of operations required to complete a task or respond to user requests. In summary, LLM agents",https://www.vldb.org/pvldb/vol17/p3920-zhu.pdf,https://www.vldb.org/pvldb/vol17/p3920-zhu.pdf,51,"/scholar?cites=12592353785537006463&as_sdt=5,33&sciodt=0,33&hl=en"
Finrobot: An open-source ai agent platform for financial applications using large language models,H Yang; B Zhang; N Wang; C Guo; X Zhang,2024,arXiv preprint arXiv …,aim to devise financial-specialized LLMbased toolchains and  agent platform supporting  multiple financially specialized AI  API Interaction through Text2Params This method translates,https://arxiv.org/abs/2405.14767,https://arxiv.org/pdf/2405.14767?,91,"/scholar?cites=2591600711822789053&as_sdt=5,33&sciodt=0,33&hl=en"
Autogen studio: A no-code developer tool for building and debugging multi-agent systems,V Dibia; J Chen; G Bansal; S Syed,2024,Proceedings of the …,", and evaluating multi-agent workflows built  API for representing LLM-enabled agents using  a declarative (JSON-based) specification. It provides an intuitive drag-and-drop UI for agent",https://aclanthology.org/2024.emnlp-demo.8/,https://aclanthology.org/2024.emnlp-demo.8.pdf,39,"/scholar?cites=7440144992627245037&as_sdt=5,33&sciodt=0,33&hl=en"
Legalagentbench: Evaluating llm agents in legal domain,H Li; J Chen; J Yang; Q Ai; W Jia; Y Liu,2025,Proceedings of the …,"Our goal is to provide legal professionals with a standardized evaluation tool to help them  make more informed decisions in practical applications, understanding when, where, and how",https://aclanthology.org/2025.acl-long.116/,https://aclanthology.org/2025.acl-long.116.pdf,67,"/scholar?cites=18260663318335691959&as_sdt=5,33&sciodt=0,33&hl=en"
SEAL: Suite for Evaluating API-use of LLMs,W Kim; A Jagmohan; A Vempaty,2024,arXiv preprint arXiv:2409.15523,"In this work, we introduce SEAL, a comprehensive testbed designed to address key gaps  in existing LLM tool-use benchmarks, particularly for real-world API interactions. We identify",https://arxiv.org/abs/2409.15523,https://arxiv.org/pdf/2409.15523?,4,"/scholar?cites=6638116938999107394&as_sdt=5,33&sciodt=0,33&hl=en"
Toolchain*: Efficient action space navigation in large language models with a* search,Y Zhuang; X Chen; T Yu; S Mitra; V Bursztyn,2023,arXiv preprint arXiv …,"We formulate the tool-use planning process as a decision tree, where each node represents   In this section, we introduce the ToolChain∗ that enables LLM-based agents to efficiently",https://arxiv.org/abs/2310.13227,https://arxiv.org/pdf/2310.13227,124,"/scholar?cites=1777782046065029064&as_sdt=5,33&sciodt=0,33&hl=en"
Graph-augmented large language model agents: Current progress and future prospects,Y Liu; G Zhang; K Wang; S Li; S Pan,2025,arXiv preprint arXiv:2507.21407,"agent workflows. Given the rapid growth and fragmentation of research on Graph-augmented  LLM Agents ( functions in LLM agent systems, including planning, memory, and tool usage,",https://arxiv.org/abs/2507.21407,https://arxiv.org/pdf/2507.21407,22,"/scholar?cites=16014028211687096251&as_sdt=5,33&sciodt=0,33&hl=en"
Towards action hijacking of large language model-based agent,Y Zhang; K Chen; J Gao; R Cui; R Wang,2024,arXiv preprint arXiv …,"generated by the application is determined by the specific external tools. Since this paper  mainly investigates the vulnerability of LLM-based applications, we focus on the generation of",https://arxiv.org/abs/2412.10807,https://arxiv.org/pdf/2412.10807,19,"/scholar?cites=2718448726371841330&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-agent systems execute arbitrary malicious code,H Triedman; R Jha; V Shmatikov,2025,arXiv preprint arXiv:2503.12188,"LLM-enabled arbitrary code execution attacks we call multi- of those who insist on  deploying LLM-based systems in  , the use of LLM-based agents in situations where they deal",https://arxiv.org/abs/2503.12188,https://arxiv.org/pdf/2503.12188,26,"/scholar?cites=5265427746025958961&as_sdt=5,33&sciodt=0,33&hl=en"
SMART: Self-aware agent for tool overuse mitigation,C Qian; EC Acikgoz; H Wang; X Chen,2025,Findings of the …,"Current Large Language Model (LLM) agents demonstrate strong reasoning and tool use  capabilities, but  This imbalance leads to Tool Overuse, where models unnecessarily rely on",https://aclanthology.org/2025.findings-acl.239/,https://aclanthology.org/2025.findings-acl.239.pdf,31,"/scholar?cites=14061368340987546655&as_sdt=5,33&sciodt=0,33&hl=en"
Llms meet library evolution: Evaluating deprecated api usage in llm-based code completion,C Wang; K Huang; J Zhang; Y Feng,2025,2025 ieee/acm 47th …,"(ie, API usage plausibility and deprecated usage rate) of deprecated API and replacing  API usage in LLM- [87], [88], [89], we can potentially develop autonomous agents or multi-agent",https://ieeexplore.ieee.org/abstract/document/11029774/,https://arxiv.org/pdf/2406.09834,25,"/scholar?cites=7761656571041314370&as_sdt=5,33&sciodt=0,33&hl=en"
Measuring temporal effects of agent knowledge by date-controlled tool use,RP Xian; Q Cui; S Bauer,2025,… for Research on Agent …,"Here, we assess the agent behavior using distinct date-controlled tools (DCTs) as a stress   large language model (LLM) agents. We demonstrate the temporal effects of an LLM agent as",https://aclanthology.org/2025.realm-1.25/,https://aclanthology.org/2025.realm-1.25.pdf,1,"/scholar?cites=3502402942972981984&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-collab: a framework for enhancing task planning via chain-of-thought and multi-agent collaboration,H Cao; R Ma; Y Zhai; J Shen,2024,Applied Computing and Intelligence,"The LLM+P [8] framework uses PDDL as a foundational tool to articulate and structure the  planning process. PDDL plays a key role in decomposing complex issues into smaller, more",https://www.aimspress.com/aimspress-data/aci/2024/2/PDF/aci-04-02-019.pdf,https://www.aimspress.com/aimspress-data/aci/2024/2/PDF/aci-04-02-019.pdf,8,"/scholar?cites=3488156935027745854&as_sdt=5,33&sciodt=0,33&hl=en"
"Pentest-ai, an llm-powered multi-agents framework for penetration testing automation leveraging mitre attack",SG Bianou; RG Batogna,2024,2024 IEEE International Conference …,on cybersecurity and LLM-powered AI agent frameworks. Section 3  testing with multiple  LLM-powered agents and some  We can see how the agent indicates the tool it will use and,https://ieeexplore.ieee.org/abstract/document/10679480/,,33,"/scholar?cites=8356891186223658165&as_sdt=5,33&sciodt=0,33&hl=en"
Octopus v2: On-device language model for super agent,W Chen; Z Li,2024,arXiv preprint arXiv:2404.01744,"function calling, significantly contributing to AI agents’ growing presence in the software  industry [50, 3, 11, 7, 8]. The advancement in AI agents  Research into AI agents has been robust",https://arxiv.org/abs/2404.01744,https://arxiv.org/pdf/2404.01744?,47,"/scholar?cites=6695808286627248321&as_sdt=5,33&sciodt=0,33&hl=en"
Lave: Llm-powered agent assistance and language augmentation for video editing,B Wang; Y Li; Z Lv; H Xia; Y Xu; R Sodhi,2024,Proceedings of the 29th …,"editing tool that offers language augmentation powered by LLMs. LAVE introduces an LLM-based  planand-execute agent  To enable these agent actions, LAVE automatically generates",https://dl.acm.org/doi/abs/10.1145/3640543.3645143,https://dl.acm.org/doi/fullHtml/10.1145/3640543.3645143,106,"/scholar?cites=9159973753870291192&as_sdt=5,33&sciodt=0,33&hl=en"
"Mcpworld: A unified benchmarking testbed for api, gui, and hybrid computer use agents",Y Yan; S Wang; J Du; Y Yang; Y Shan; Q Qiu,2025,arXiv preprint arXiv …,"To demonstrate the utility of MCPWorld and gain empirical insights into the effectiveness  of different interaction modalities, we evaluate a representative LLM-powered CUA. The",https://arxiv.org/abs/2506.07672,https://arxiv.org/pdf/2506.07672?,15,"/scholar?cites=10140204007430555001&as_sdt=5,33&sciodt=0,33&hl=en"
A survey of large language model agents for question answering,M Yue,2025,arXiv preprint arXiv:2503.19213,LLM QA systems by enabling interaction with external environments. We systematically  review the design of LLM agents  enhance this process in LLM-based agents: a) Tool-augmented,https://arxiv.org/abs/2503.19213,https://arxiv.org/pdf/2503.19213,51,"/scholar?cites=14620262647154052358&as_sdt=5,33&sciodt=0,33&hl=en"
From llm to conversational agent: A memory enhanced architecture with fine-tuning of large language models,N Liu; L Chen; X Tian; W Zou; K Chen; M Cui,2024,arXiv preprint arXiv …,"To mitigate this, we incorporate scenarios where the agent, despite tool utilization, still  lacks essential factual knowledge, resulting in inability to respond accurately. In instances",https://arxiv.org/abs/2401.02777,https://arxiv.org/pdf/2401.02777,86,"/scholar?cites=17276283482777671667&as_sdt=5,33&sciodt=0,33&hl=en"
Chatdev: Communicative agents for software development,C Qian; W Liu; H Liu; N Chen; Y Dang; J Li,2024,Proceedings of the …,"roles, accessible external tools, communication protocols,  opment that utilizes multiple  LLM-powered agents to integrate  We aim for the insights to advance LLM agents towards",https://aclanthology.org/2024.acl-long.810/,https://aclanthology.org/2024.acl-long.810.pdf,1540,"/scholar?cites=12890097666801906958&as_sdt=5,33&sciodt=0,33&hl=en"
AttriGuard: Defeating Indirect Prompt Injection in LLM Agents via Causal Attribution of Tool Invocations,Y He; H Zhu; Y Li; S Shao; H Yao; Z Liu,2026,arXiv preprint arXiv …,"In this section, we first formalize the workflow of LLM agents and then define Indirect Prompt   2.1 LLM Agent Systems We model an LLM agent as a closed-loop decision-making system",https://arxiv.org/abs/2603.10749,https://arxiv.org/pdf/2603.10749,0,
Teams of llm agents can exploit zero-day vulnerabilities,Y Zhu; A Kellermann; A Gupta; P Li,2026,Proceedings of the …,"unknown to the agent ahead of time (zero-day vulnerabilities). In this work, we show that  teams of LLM agents can exploit real-world, zero-day vulnerabilities. Prior agents struggle with",https://aclanthology.org/2026.eacl-long.2/,https://aclanthology.org/2026.eacl-long.2.pdf,92,"/scholar?cites=11608322166116919181&as_sdt=5,33&sciodt=0,33&hl=en"
Metatool benchmark for large language models: Deciding whether to use tools and which to use,Y Huang; J Shi; Y Li; C Fan; S Wu; Q Zhang,2023,arXiv preprint arXiv …,"that has a significant impact on LLM-based agents. Additionally, the potential sycophancy of   We further investigate the reasons for errors in LLM’s tool selection. We employ the Top@k",https://arxiv.org/abs/2310.03128,https://arxiv.org/pdf/2310.03128,175,"/scholar?cites=7916318734415826501&as_sdt=5,33&sciodt=0,33&hl=en"
AgentOrchestra: Orchestrating hierarchical multi-agent intelligence with the Tool-Environment-Agent (TEA) protocol,W Zhang; L Zeng; Y Xiao; Y Li; Y Zhao; C Cui; Y Liu,2025,NA,ranking among the top general-purpose LLM-based agents. These results highlight the  effectiveness of the TEA Protocol and hierarchical organization in building general-purpose multi-,https://openreview.net/forum?id=YcnKdeI9pp,https://openreview.net/pdf?id=YcnKdeI9pp,13,"/scholar?cites=12959278635036535826&as_sdt=5,33&sciodt=0,33&hl=en"
Design patterns for securing llm agents against prompt injections,L Beurer-Kellner; B Buesser; AM Creţu,2025,arXiv preprint arXiv …,"(2) the reduce operation is implemented by an LLM agent with tool-use abilities, but we  enforce safety constraints on the outputs of the map operation to ensure they do not contain",https://arxiv.org/abs/2506.08837,https://arxiv.org/pdf/2506.08837?,36,"/scholar?cites=2124308329893910985&as_sdt=5,33&sciodt=0,33&hl=en"
ProtAgents: protein discovery via large language model multi-agent collaborations combining physics and machine learning,A Ghafarollahi; MJ Buehler,2024,Digital Discovery,"The multi-agent framework consists of a team of agents, each powered by a state-of-the-art  general purpose large language model, GPT-4, 43 accessed via the OpenAI API 66 and",https://pubs.rsc.org/en/content/articlehtml/2024/dd/d4dd00013g,https://pubs.rsc.org/en/content/articlehtml/2024/dd/d4dd00013g,157,"/scholar?cites=13800110467043355978&as_sdt=5,33&sciodt=0,33&hl=en"
A-mem: Agentic memory for llm agents,W Xu; Z Liang; K Mei; H Gao; J Tan; Y Zhang,2025,arXiv preprint arXiv …,a novel agentic memory system for LLM agents that can dynamically organize  with external  tools and delicate workflows to improve reasoning and planning abilities. Though LLM agent,https://arxiv.org/abs/2502.12110,https://arxiv.org/pdf/2502.12110,382,"/scholar?cites=10939924862500772281&as_sdt=5,33&sciodt=0,33&hl=en"
Reinforcing multi-turn reasoning in llm agents via turn-level credit assignment,S Zeng; Q Wei; W Brown; O Frunza,2025,… Computer Use Agents,"Language Model (LLM) agents using Reinforcement Learning (RL). Specifically, we focus on  multi-turn tooluse  tool-use environment in which the LLM agent can interact with the search",https://openreview.net/forum?noteId=h83vIG5Hre,https://openreview.net/pdf?id=h83vIG5Hre,40,"/scholar?cites=16265538323444469886&as_sdt=5,33&sciodt=0,33&hl=en"
Tinyagent: Function calling at the edge,LE Erdogan; N Lee; S Jha; S Kim,2024,Proceedings of the …,"language model agents capable of function calling for driving agentic systems at the edge.  We first show how to enable accurate function calling for  dataset for function calling, which we",https://aclanthology.org/2024.emnlp-demo.9/,https://aclanthology.org/2024.emnlp-demo.9.pdf,47,"/scholar?cites=5172433124900961367&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing AI systems with agentic workflows patterns in large language model,A Singh; A Ehtesham; S Kumar,2024,2024 IEEE World AI IoT …,"Importantly, the LLM's capacity to enhance its output in the  Before delivering the final  output, the LLM agent enters a  like reflection, tool use, planning, and multi-agent collaboration.",https://ieeexplore.ieee.org/abstract/document/10578990/,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.173092393.30216600,88,"/scholar?cites=2221048303016961204&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on large language model-based game agents,S Hu; T Huang; G Liu; RR Kompella; F Ilhan,2024,arXiv preprint arXiv …,"natural testbed for realizing the coupling between agent and environment, and offer a richer  settings of current LLM-based agents, such as dialogue, web navigation, or API tool use [155]",https://arxiv.org/abs/2404.02039,https://arxiv.org/pdf/2404.02039,132,"/scholar?cites=10992456798717631884&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model agent for fake news detection,X Li; Y Zhang; EC Malthouse,2024,arXiv preprint arXiv:2405.01593,"LLM’s internal knowledge and external tools, our primary methodology or focus is to enable  LLMs to follow a structured expert workflow designed using domain knowledge in such an",https://arxiv.org/abs/2405.01593,https://arxiv.org/pdf/2405.01593?,67,"/scholar?cites=9120793227863556240&as_sdt=5,33&sciodt=0,33&hl=en"
Log-To-Leak: Prompt Injection Attacks on Tool-Using LLM Agents via Model Context Protocol,Y Hu; C Fan; S Samyoun; J Du,2026,NA,This work investigates security and privacy risks of LLM agents when interacting with   maliciously crafted tool descriptions can lead to covert logging of sensitive user–agent interactions.,https://openreview.net/forum?id=UVgbFuXPaO,https://openreview.net/pdf?id=UVgbFuXPaO,1,"/scholar?cites=6396668888443427463&as_sdt=5,33&sciodt=0,33&hl=en"
Tool-star: Empowering llm-brained multi-tool reasoner via reinforcement learning,G Dong; Y Chen; X Li; J Jin; H Qian; Y Zhu,2025,arXiv preprint arXiv …,"the scarcity of tool-use data, we propose a general tool- tool-integrated prompt IT to guide  the LLM Pθ in sampling responses for queries in Dtext. Following the Eq.(2), LLM decodes tool-",https://arxiv.org/abs/2505.16410,https://arxiv.org/pdf/2505.16410?,69,"/scholar?cites=11602636321899326654&as_sdt=5,33&sciodt=0,33&hl=en"
Mathchat: Converse to tackle challenging math problems with llm agents,Y Wu; F Jia; S Zhang; H Li; E Zhu; Y Wang,2023,arXiv preprint arXiv …,"alternative (1), we add Wolfram Alpha, a computational engine, as an additional tool for  the LLM agent to choose from. Details of these two alternative prompts are in Appendix B. We",https://arxiv.org/abs/2306.01337,https://arxiv.org/pdf/2306.01337,71,"/scholar?cites=13628398767097084895&as_sdt=5,33&sciodt=0,33&hl=en"
Toward verifiable misinformation detection: A multi-tool LLM agent framework,Z Cui; T Huang; CE Chiang; C Du,2025,Proceedings of the 2025 …,mation detection LLM agent that goes beyond traditional true/false binary judgments. The  agent actively  Our designed agent architecture includes three core tools: precise web search,https://dl.acm.org/doi/abs/10.1145/3766918.3766948,https://dl.acm.org/doi/full/10.1145/3766918.3766948,14,"/scholar?cites=16938362347243344916&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-powered gui agents in phone automation: Surveying progress and prospects,G Liu; P Zhao; Y Liang; L Liu; Y Guo; H Xiao,2025,arXiv preprint arXiv …,"paper systematically reviews LLM-driven phone GUI agents,  fundamental agent frameworks  (single-agent, multi-agent,  , user-friendly phone GUI agents. The collection of papers",https://arxiv.org/abs/2504.19838,https://arxiv.org/pdf/2504.19838,40,"/scholar?cites=6050737529106194091&as_sdt=5,33&sciodt=0,33&hl=en"
VIGIL: Defending LLM Agents Against Tool Stream Injection via Verify-Before-Commit,J Lin; Z Zhou; Z Zheng; S Liu; T Xu; Y Chen,2026,arXiv preprint arXiv …,Adversaries exploit this mechanism by injecting forged tool  the decision-making process  of the agent directly (Jiang et al. of these tool stream incursions on contemporary agent,https://arxiv.org/abs/2601.05755,https://arxiv.org/pdf/2601.05755,1,"/scholar?cites=7298669091416839579&as_sdt=5,33&sciodt=0,33&hl=en"
Beyond pip install: Evaluating llm agents for the automated installation of python projects,L Milliken; S Kang; S Yoo,2025,2025 IEEE International …,"As such, we believe that a tool that can be used to attempt automatic installation could  of  LLM generated installation scripts, we also provide an interface for connecting the LLM agent to",https://ieeexplore.ieee.org/abstract/document/10992488/,https://arxiv.org/pdf/2412.06294,22,"/scholar?cites=778837905735875804&as_sdt=5,33&sciodt=0,33&hl=en"
PORTool: Tool-Use LLM Training with Rewarded Tree,F Wu; W Zhu; Y Zhang; S Chatterjee; J Zhu,2025,arXiv preprint arXiv …,"Instead of providing a generic tool-call routine, we  a tool-use agent and an evaluation agent:  The tool-use agent enables the LLM to interact with external tools to generate complete tool-",https://arxiv.org/abs/2510.26020,https://arxiv.org/pdf/2510.26020,3,"/scholar?cites=11071588112686069057&as_sdt=5,33&sciodt=0,33&hl=en"
Recmind: Large language model powered agent for recommendation,Y Wang; Z Jiang; Z Chen; F Yang; Y Zhou,2024,Findings of the …,"To better utilize the strong reasoning and toolusing abilities of LLMs, we design a  recommendation agent, RecMind that leverages an LLMpowered API as its intellectual core and",https://aclanthology.org/2024.findings-naacl.271/,https://aclanthology.org/2024.findings-naacl.271.pdf,269,"/scholar?cites=15782916110694066800&as_sdt=5,33&sciodt=0,33&hl=en"
Benchmarking llms and llm-based agents in practical vulnerability detection for code repositories,A Yildiz; SG Teo; Y Lou; Y Feng; C Wang,2025,Proceedings of the …,"To demonstrate the adaptive use of interprocedural context of ReAct Agent, we present the  distribution of tool invocations for ReAct with GPT-4o and vanilla prompting in Appendix 2. It",https://aclanthology.org/2025.acl-long.1490/,https://aclanthology.org/2025.acl-long.1490.pdf,25,"/scholar?cites=11436612118852246741&as_sdt=5,33&sciodt=0,33&hl=en"
Tooltalk: Evaluating tool-usage in a conversational setting,N Farn; R Shin,2023,arXiv preprint arXiv:2311.10775,Making meaningful progress in tool use requires relevant benchmarks and evaluation   ground truth tool calls are fed as conversation history to the LLM. We prompt the LLM for a tool call,https://arxiv.org/abs/2311.10775,https://arxiv.org/pdf/2311.10775,36,"/scholar?cites=8304854865117492544&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating LLMs on Sequential API Call Through Automated Test Generation,Y Huang; J Song; D Song; Z Ji; W Wang,2025,arXiv preprint arXiv …,"However, testing, evaluation, and analysis of LLM tool use remain in their early stages.  Most existing benchmarks rely on manually collected test cases, many of which cannot be",https://arxiv.org/abs/2507.09481,https://arxiv.org/pdf/2507.09481,1,"/scholar?cites=17612990229755928251&as_sdt=5,33&sciodt=0,33&hl=en"
Pentestagent: Incorporating llm agents to automated penetration testing,X Shen; L Wang; Z Li; Y Chen; W Zhao; D Sun,2025,Proceedings of the 20th …,"During the exploitation stage, the execution agent uses RAG to obtain details of the code  execution, breaks down the execution plan, and generates a step-by-step execution guide.",https://dl.acm.org/doi/abs/10.1145/3708821.3733882,https://dl.acm.org/doi/full/10.1145/3708821.3733882,59,"/scholar?cites=11027307264046571269&as_sdt=5,33&sciodt=0,33&hl=en"
Futurex: An advanced live benchmark for llm agents in future prediction,Z Zeng; J Liu; S Chen; T He; Y Liao; Y Tian,2025,arXiv preprint arXiv …,"models, including those with reasoning, search capabilities, and integration of external  tools  This section begins with a review of the relevant literature on LLM agent benchmarks,",https://arxiv.org/abs/2508.11987,https://arxiv.org/pdf/2508.11987?,21,"/scholar?cites=5763192189529771313&as_sdt=5,33&sciodt=0,33&hl=en"
Tablemind: An autonomous programmatic agent for tool-augmented table reasoning,C Jiang; M Cheng; X Tao; Q Mao; J Ouyang,2026,Proceedings of the …,"and agents, this section focuses on research related to table reasoning and LLM agents.   To guide efficient and effective tool use, we introduce an auxiliary reward 𝑅tool with an implicit",https://dl.acm.org/doi/abs/10.1145/3773966.3777932,https://dl.acm.org/doi/pdf/10.1145/3773966.3777932,12,"/scholar?cites=8897969714337826040&as_sdt=5,33&sciodt=0,33&hl=en"
Less is more: Optimizing function calling for llm execution on edge devices,V Paramanayakam; A Karatzas,2025,"… , Automation & Test …","logic where the agent receives all APIs. We represent this directly with the complete tool  set (text JSON format in LLM calls) without the need for a latent space, since no tool search is",https://ieeexplore.ieee.org/abstract/document/10992798/,https://arxiv.org/pdf/2411.15399?,25,"/scholar?cites=3110598800729516393&as_sdt=5,33&sciodt=0,33&hl=en"
Scaling long-horizon llm agent via context-folding,W Sun; M Lu; Z Ling; K Liu; X Yao; Y Yang,2025,arXiv preprint arXiv …,"Further analysis reveals that our agent learns to invoke more tool calls and generate longer  outputs to handle complex problems, and can scale to larger token budgets at inference time",https://arxiv.org/abs/2510.11967,https://arxiv.org/pdf/2510.11967?,35,"/scholar?cites=2744733466095283684&as_sdt=5,33&sciodt=0,33&hl=en"
Expel: Llm agents are experiential learners,A Zhao; D Huang; Q Xu; M Lin; YJ Liu,2024,Proceedings of the AAAI …,"with the ability to navigate on Wikipedia using a Docstore API; therefore, we hypothesize  that some of the knowledge obtained from HotpotQA tasks should also be beneficial when",https://ojs.aaai.org/index.php/AAAI/article/view/29936,https://ojs.aaai.org/index.php/AAAI/article/download/29936/31635,504,"/scholar?cites=12512845671597707920&as_sdt=5,33&sciodt=0,33&hl=en"
Datascibench: An llm agent benchmark for data science,D Zhang; S Zhoubian; M Cai; F Li; L Yang,2025,arXiv preprint arXiv …,"519 GTs, we experiment with 6 API-based models, 8 open-sourced general models, and 9  opensourced code generation models. We observe that API-based models greatly outperform",https://arxiv.org/abs/2502.13897,https://arxiv.org/pdf/2502.13897,31,"/scholar?cites=16617992658708826052&as_sdt=5,33&sciodt=0,33&hl=en"
Coding agents with multimodal browsing are generalist problem solvers,AB Soni; B Li; X Wang; V Chen,2026,Findings of the …,"We analyze the tool-use patterns of OpenHandsVersa and provide insights into why our   cover a vast majority of use-cases of LLM agents, there also exist other tasks which we do not",https://aclanthology.org/2026.findings-eacl.318/,https://aclanthology.org/2026.findings-eacl.318.pdf,22,"/scholar?cites=3117542321399697618&as_sdt=5,33&sciodt=0,33&hl=en"
Comfybench: Benchmarking llm-based agents in comfyui for autonomously designing collaborative ai systems,X Xue; Z Lu; D Huang; Z Wang,2025,Proceedings of the …,"[43], and code execution, into a single conversational agent.  , and modules for code  execution and filtering. These  question: Can we develop an agent, akin to a human expert,",https://openaccess.thecvf.com/content/CVPR2025/html/Xue_ComfyBench_Benchmarking_LLM-based_Agents_in_ComfyUI_for_Autonomously_Designing_Collaborative_CVPR_2025_paper.html,https://openaccess.thecvf.com/content/CVPR2025/papers/Xue_ComfyBench_Benchmarking_LLM-based_Agents_in_ComfyUI_for_Autonomously_Designing_Collaborative_CVPR_2025_paper.pdf,17,"/scholar?cites=9942376168411555739&as_sdt=5,33&sciodt=0,33&hl=en"
"A survey of llm-driven ai agent communication: Protocols, security risks, and defense countermeasures",D Kong; S Lin; Z Xu; Z Wang; M Li; Y Li,2025,arXiv preprint arXiv …,"and characteristics from LLM-driven agents, so discussing  on only LLMs instead of LLM-driven  agents are also not listed in  enables agents to use unified integration of external tools,",https://arxiv.org/abs/2506.19676,https://arxiv.org/pdf/2506.19676,48,"/scholar?cites=2162921262184037896&as_sdt=5,33&sciodt=0,33&hl=en"
Information fidelity in tool-using llm agents: A martingale analysis of the model context protocol,FX Fan; C Tan; R Wattenhofer; YS Ong,2026,arXiv preprint arXiv:2602.13320,As AI agents powered by large language models (LLMs) increasingly use external tools for   : how do errors propagate across sequential tool calls? We introduce the first theoretical,https://arxiv.org/abs/2602.13320,https://arxiv.org/pdf/2602.13320,1,"/scholar?cites=16858556661246746705&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic AI home energy management system: A large language model framework for residential load scheduling,R El Makroum; S Zwickl-Bernhard; L Kranzl,2026,Results in Engineering,"A hierarchical architecture combining one orchestrator agent with three specialist agents is  developed using the ReAct pattern, enabling dynamic coordination. Evaluation across three",https://www.sciencedirect.com/science/article/pii/S2590123026008960,https://www.sciencedirect.com/science/article/pii/S2590123026008960,4,"/scholar?cites=17078379914592090350&as_sdt=5,33&sciodt=0,33&hl=en"
